"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","architecture","backbone","base_learning_rate","batch_size","dataset_dir","dataset_name","dataset_stats/mean","dataset_stats/std","devices","epochs","eval_batch_size","eval_epochs","eval_learning_rate","eval_test_perc","eval_train_perc","eval_val_perc","eval_weight_decay","experiment_eval_name","experiment_name","img_size","learning_rate","log_dir","momentum","normalize","num_classes","num_workers","optimizer","pin_memory","prediction_head_hidden_dim","prediction_head_input_dim","prediction_head_output_dim","projection_head_hidden_dim","projection_head_input_dim","projection_head_num_layers","projection_head_output_dim","projection_head_type","rbfn_prediction_head_norm_function","rbfn_prediction_head_normalization","rbfn_prediction_head_num_kernels","rbfn_prediction_head_radial_function","rbfn_projection_head_norm_function","rbfn_projection_head_normalize","rbfn_projection_head_num_kernels","rbfn_projection_head_radial_function","run_name","ssl_non_trainable_params","ssl_trainable_params","temperature","test_perc","train_perc","use_mlflow","val_perc","weight_decay","weights","epoch","train_loss","val_loss"
"2026-03-11 09:56:24","2.6h","a12f723a3d144f009ce445871a73d75a","00216","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","128","tps","00216","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","3.54710054397583","4.226574897766113"
"2026-03-11 06:57:58","2.6h","b1cb0c2e53e2442389535a6ff9986ef3","00215","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","128","tps","00215","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","5.45884895324707","5.8698883056640625"
"2026-03-11 03:59:25","2.6h","e1de3b5e6bca40edb2590b066772406f","00214","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","128","multiquadric","00214","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","3.786074638366699","4.340346336364746"
"2026-03-11 00:58:52","2.6h","84886b89e1e04cfbaca5c514f4a04a5c","00213","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","128","multiquadric","00213","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","6.602486610412598","6.715996265411377"
"2026-03-10 21:59:02","2.6h","bc2e9da24a6d48759f1011ed350e732b","00212","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","128","inverse_multiquadric","00212","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.6246562004089355","7.624663829803467"
"2026-03-10 18:58:15","2.6h","c979985d2f974cb89749de700632156c","00211","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","128","inverse_multiquadric","00211","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","6.558806896209717","6.6542277336120605"
"2026-03-10 16:00:00","2.6h","382abef9eaa54f95b1478e80de6070bc","00210","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","128","gaussian","00210","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-10 13:00:34","2.6h","327a484d81344a4fa6e4aaa59c0b2a4f","00209","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","128","gaussian","00209","0","28755264","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-13 15:28:17","2.6h","27fb09cd6fa649769f79efd988ba33c2","00208","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","256","tps","00208","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","3.563054323196411","4.234701633453369"
"2026-03-13 12:28:10","2.6h","a499675b764c4afca29fb10e6bdc2d29","00207","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","256","tps","00207","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","6.710557460784912","6.813185214996338"
"2026-03-13 09:27:02","2.6h","f9f2db7c30e949519d089fb03f731d1d","00206","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","256","multiquadric","00206","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","4.999580383300781","5.557105541229248"
"2026-03-13 06:29:12","2.6h","fbe3cbe12fb24cf997719106ccae1ace","00205","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","256","multiquadric","00205","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.191125869750977","7.306083679199219"
"2026-03-13 03:29:14","2.6h","fd8ebffe508c486b8907a6d5f5fbdc8d","00204","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","256","inverse_multiquadric","00204","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624653339385986","7.624660968780518"
"2026-03-13 00:29:52","2.6h","623deec3d1c04b9ab6727e056a3237ae","00203","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","256","inverse_multiquadric","00203","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","6.288008689880371","6.494900226593018"
"2026-03-12 21:31:07","2.6h","2e139a3131474c77859ef32d02ebda83","00202","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","256","gaussian","00202","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-12 18:31:08","2.6h","2ec268f59f2d49f89301c9d9425d96f7","00201","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","256","gaussian","00201","0","29279680","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-12 15:29:40","2.7h","4fe05294b3b141c5a1eb6c9e36eef924","00200","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","512","tps","00200","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","3.5878968238830566","4.3361101150512695"
"2026-03-12 12:28:02","2.7h","9e24aece4c1a455f85d63a4396fbec17","00199","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","512","tps","00199","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","6.929677486419678","7.109354019165039"
"2026-03-12 09:27:50","2.6h","6dd9222fd17246e1a051755ab69372ba","00198","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","512","multiquadric","00198","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","3.9728260040283203","4.456448554992676"
"2026-03-12 06:26:19","2.7h","713085d87e19425f99096a86ac06eaa0","00197","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","512","multiquadric","00197","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624642372131348","7.62463903427124"
"2026-03-12 03:25:46","2.7h","c24d269c067748549ccaa9ea2fd5aca2","00196","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","512","inverse_multiquadric","00196","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624660491943359","7.624668598175049"
"2026-03-12 00:22:11","2.7h","fc1efe4c55bd45348e67a7059439aa60","00195","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","512","inverse_multiquadric","00195","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624645709991455","7.6246418952941895"
"2026-03-11 21:15:31","2.7h","21602c7dea2d4e99a836e9f425ba330a","00194","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","False","512","gaussian","00194","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-11 18:08:45","2.7h","15f6517eaba446ff8fc94405926b88a9","00193","LOCAL","main.py","mlflow","FINISHED","swav","resnet50","0.6","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","4.8","logs","0.9","True","100","32","LARS","True","","","","2048","2048","2","128","rbfn","","","","","euclidian","True","512","gaussian","00193","0","30328512","","0.2","0.7","True","0.1","1e-06","DEFAULT","99","7.624638080596924","7.624634742736816"
"2026-03-10 01:44:24","1.9h","b9bf29d5c3b046768a14bd2ce90f4b0e","00192","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","128","tps","euclidian","False","128","tps","00192","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999970197677612","'-0.9999786615371704"
"2026-03-09 23:23:55","1.9h","55e05689210d471fb435662f2e2f0475","00191","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","128","tps","euclidian","True","128","tps","00191","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999848008155823","'-0.999993622303009"
"2026-03-09 21:00:41","2.0h","4d451140c8f74466a0e6f52049254ae5","00190","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","128","multiquadric","euclidian","False","128","multiquadric","00190","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999932050704956","'-0.999991238117218"
"2026-03-09 18:42:52","1.9h","01748880c3dc4c8289278729ebb4d337","00189","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","128","multiquadric","euclidian","True","128","multiquadric","00189","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999951720237732","'-0.9999959468841553"
"2026-03-09 16:23:23","1.9h","23531388b93046fa863d0c383dc9fa2c","00188","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","128","inverse_multiquadric","euclidian","False","128","inverse_multiquadric","00188","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999942183494568","'-0.9999927878379822"
"2026-03-09 14:06:28","1.9h","791e5ac72eea4025b510fd84f2979564","00187","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","128","inverse_multiquadric","euclidian","True","128","inverse_multiquadric","00187","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999975562095642","'-0.9999969601631165"
"2026-03-09 11:47:51","1.9h","20fcd5ed2e1f434b8c8d926419cd2bf0","00186","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","128","gaussian","euclidian","False","128","gaussian","00186","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.999999463558197","'-0.9999992847442627"
"2026-03-09 09:26:50","2.0h","210915cdd6c542de82874895860ad03f","00185","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","128","gaussian","euclidian","True","128","gaussian","00185","33998272","37152576","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.999999463558197","'-0.9999992847442627"
"2026-03-09 07:07:27","1.9h","ab916494c26d4452b433d9ae5c23d9b1","00184","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","256","tps","euclidian","False","256","tps","00184","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.999992847442627","'-0.9999977946281433"
"2026-03-09 04:47:05","1.9h","f2159eac97d24ddeb4e23e4a2b6baa85","00183","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","256","tps","euclidian","True","256","tps","00183","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999724626541138","'-0.9999767541885376"
"2026-03-09 02:24:07","2.0h","3504afc316c445529fbb5013318b438b","00182","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","256","multiquadric","euclidian","False","256","multiquadric","00182","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999909996986389","'-0.9999929070472717"
"2026-03-09 00:03:28","2.0h","045eb26f9d014804a7d79f4cef12fd03","00181","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","256","multiquadric","euclidian","True","256","multiquadric","00181","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.999995231628418","'-0.9999963045120239"
"2026-03-08 21:46:04","1.9h","fcd93c2637104414b13f56f4df730ca6","00180","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","256","inverse_multiquadric","euclidian","False","256","inverse_multiquadric","00180","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999922513961792","'-0.999993622303009"
"2026-03-08 19:28:10","1.9h","0fa718137f904ddea74a9a57e02433b2","00179","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","True","256","inverse_multiquadric","euclidian","True","256","inverse_multiquadric","00179","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999962449073792","'-0.9999969601631165"
"2026-03-08 17:10:42","1.9h","2f0bacae66cc45c59e1a149adcc7d31c","00178","LOCAL","main.py","mlflow","FINISHED","byol","resnet50","0.2","2048","/mnt/datasets","ImageNet100","[0.48269547 0.45477903 0.40135844]","[0.23322087 0.22798806 0.22758135]","8","100","64","200","0.001","0.2","0.7","0.1","0.0001","rbfn-ssl-projector-rbfn-eval_imagenet-100","rbfn-ssl-projector-rbfn_imagenet-100","224","1.6","logs","0.9","True","100","32","LARS","True","4096","256","256","4096","2048","2","256","rbfn","euclidian","False","256","gaussian","euclidian","False","256","gaussian","00178","35046976","39249984","","0.2","0.7","True","0.1","1.5e-06","DEFAULT","99","'-0.9999998807907104","'-0.9999999403953552"
